Time,Counts,Normalized_Counts
15600.0,1.0,0.009615384615384616
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,1.0,0.009615384615384616
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,1.0,0.009615384615384616
15600.0,1.0,0.009615384615384616
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,1.0,0.009615384615384616
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,1.0,0.009615384615384616
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,2.0,0.019230769230769232
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,1.0,0.009615384615384616
15600.0,1.0,0.009615384615384616
15600.0,1.0,0.009615384615384616
15600.0,0.0,0.0
15600.0,1.0,0.009615384615384616
15600.0,1.0,0.009615384615384616
15600.0,0.0,0.0
15600.0,1.0,0.009615384615384616
15600.0,0.0,0.0
15600.0,2.0,0.019230769230769232
15600.0,2.0,0.019230769230769232
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,1.0,0.009615384615384616
15600.0,1.0,0.009615384615384616
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,1.0,0.009615384615384616
15600.0,3.0,0.028846153846153848
15600.0,0.0,0.0
15600.0,1.0,0.009615384615384616
15600.0,0.0,0.0
15600.0,1.0,0.009615384615384616
15600.0,1.0,0.009615384615384616
15600.0,3.0,0.028846153846153848
15600.0,1.0,0.009615384615384616
15600.0,1.0,0.009615384615384616
15600.0,0.0,0.0
15600.0,1.0,0.009615384615384616
15600.0,3.0,0.028846153846153848
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,1.0,0.009615384615384616
15600.0,4.0,0.038461538461538464
15600.0,1.0,0.009615384615384616
15600.0,5.0,0.04807692307692308
15600.0,4.0,0.038461538461538464
15600.0,3.0,0.028846153846153848
15600.0,0.0,0.0
15600.0,2.0,0.019230769230769232
15600.0,3.0,0.028846153846153848
15600.0,4.0,0.038461538461538464
15600.0,1.0,0.009615384615384616
15600.0,0.0,0.0
15600.0,2.0,0.019230769230769232
15600.0,1.0,0.009615384615384616
15600.0,0.0,0.0
15600.0,2.0,0.019230769230769232
15600.0,1.0,0.009615384615384616
15600.0,0.0,0.0
15600.0,1.0,0.009615384615384616
15600.0,3.0,0.028846153846153848
15600.0,1.0,0.009615384615384616
15600.0,2.0,0.019230769230769232
15600.0,2.0,0.019230769230769232
15600.0,3.0,0.028846153846153848
15600.0,0.0,0.0
15600.0,3.0,0.028846153846153848
15600.0,1.0,0.009615384615384616
15600.0,2.0,0.019230769230769232
15600.0,2.0,0.019230769230769232
15600.0,0.0,0.0
15600.0,1.0,0.009615384615384616
15600.0,0.0,0.0
15600.0,3.0,0.028846153846153848
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,2.0,0.019230769230769232
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,1.0,0.009615384615384616
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,1.0,0.009615384615384616
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,2.0,0.019230769230769232
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,1.0,0.009615384615384616
15600.0,0.0,0.0
15600.0,1.0,0.009615384615384616
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,1.0,0.009615384615384616
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,1.0,0.009615384615384616
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,0.0,0.0
15600.0,0.0,0.0
