Values,Density
-2.2486815772407374,0.07983071362151774
-2.2429062684054015,0.08030095195958335
-2.2371309595700652,0.08076590706003234
-2.2313556507347294,0.08122565922371204
-2.2255803418993936,0.08168030225710517
-2.2198050330640573,0.08212994340956986
-2.2140297242287215,0.08257470327883995
-2.2082544153933856,0.08301471568439203
-2.20247910655805,0.08345012750840738
-2.1967037977227135,0.08388109850418493
-2.1909284888873777,0.08430780107199173
-2.185153180052042,0.08473042000247377
-2.179377871216706,0.08514915218788238
-2.1736025623813697,0.08556420630151175
-2.167827253546034,0.08597580244587594
-2.162051944710698,0.08638417177029167
-2.1562766358753622,0.08678955605866355
-2.150501327040026,0.08719220728839853
-2.14472601820469,0.0875923871615022
-2.1389507093693543,0.08799036660902702
-2.133175400534018,0.08838642527015872
-2.127400091698682,0.08878085094733165
-2.1216247828633463,0.08917393903886393
-2.1158494740280105,0.08956599195069403
-2.110074165192674,0.08995731848888046
-2.1042988563573384,0.09034823323460109
-2.0985235475220025,0.09073905590344819
-2.0927482386866667,0.09113011069086954
-2.0869729298513304,0.09152172560564689
-2.0811976210159946,0.09191423179333423
-2.0754223121806588,0.09230796285159976
-2.069647003345323,0.0927032541394256
-2.0638716945099866,0.09310044208211905
-2.058096385674651,0.09349986347408056
-2.052321076839315,0.09390185478125311
-2.0465457680039787,0.09430675144515006
-2.040770459168643,0.09471488719032127
-2.034995150333307,0.09512659333707241
-2.029219841497971,0.09554219812120043
-2.023444532662635,0.0959620260224483
-2.017669223827299,0.0963863971033194
-2.0118939149919632,0.09681562635982031
-2.0061186061566274,0.09725002308562841
-2.000343297321291,0.0976898902511033
-1.9945679884859553,0.0981355238984807
-1.9887926796506195,0.09858721255450804
-1.9830173708152834,0.09904523666169726
-1.9772420619799476,0.09950986802928971
-1.9714667531446115,0.09998136930494606
-1.9656914443092757,0.10045999346809562
-1.9599161354739396,0.10094598334580047
-1.9541408266386036,0.10143957115191721
-1.9483655178032677,0.10194097805026572
-1.9425902089679317,0.10245041374244847
-1.9368149001325958,0.10296807608089922
-1.9310395912972598,0.10349415070768286
-1.925264282461924,0.10402881071951064
-1.9194889736265879,0.10457221635938954
-1.913713664791252,0.10512451473527593
-1.907938355955916,0.10568583956606588
-1.9021630471205802,0.10625631095521886
-1.896387738285244,0.10683603519227763
-1.8906124294499083,0.10742510458252377
-1.8848371206145722,0.10802359730498019
-1.8790618117792364,0.10863157729895415
-1.8732865029439003,0.10924909417929383
-1.8675111941085643,0.10987618318051538
-1.8617358852732284,0.11051286512994256
-1.8559605764378924,0.11115914644998404
-1.8501852676025565,0.11181501918965997
-1.8444099587672205,0.11248046108547208
-1.8386346499318846,0.11315543565169217
-1.8328593410965486,0.11383989230012564
-1.8270840322612127,0.11453376648937931
-1.8213087234258767,0.11523697990363715
-1.8155334145905409,0.11594944066091273
-1.8097581057552048,0.11667104355071012
-1.803982796919869,0.11740167030098084
-1.798207488084533,0.11814118987421227
-1.792432179249197,0.11888945879242872
-1.786656870413861,0.11964632149081889
-1.780881561578525,0.12041161069963374
-1.7751062527431891,0.12118514785392016
-1.769330943907853,0.12196674353056719
-1.7635556350725172,0.12275619791205127
-1.7577803262371812,0.12355330127616333
-1.7520050174018453,0.12435783451089552
-1.7462297085665093,0.12516956965355167
-1.7404543997311734,0.1259882704530256
-1.7346790908958374,0.12681369295406986
-1.7289037820605015,0.12764558610224802
-1.7231284732251655,0.12848369236813492
-1.7173531643898297,0.12932774838919578
-1.7115778555544936,0.13017748562764242
-1.7058025467191578,0.1310326310424323
-1.7000272378838217,0.1318929077734449
-1.6942519290484856,0.13275803583574286
-1.6884766202131498,0.13362773282170132
-1.6827013113778138,0.13450171460867213
-1.676926002542478,0.135379696069741
-1.6711506937071419,0.13626139178503124
-1.665375384871806,0.13714651675092274
-1.65960007603647,0.13803478708447056
-1.6538247672011341,0.13892592072024557
-1.648049458365798,0.13981963809676606
-1.6422741495304622,0.1407156628296556
-1.6364988406951262,0.14161372236864056
-1.6307235318597904,0.14251354863550245
-1.6249482230244543,0.1434148786401148
-1.6191729141891182,0.14431745507173277
-1.6133976053537824,0.1452210268627582
-1.6076222965184463,0.14612534972228075
-1.6018469876831105,0.14703018663679235
-1.5960716788477745,0.14793530833558866
-1.5902963700124386,0.14884049371851113
-1.5845210611771026,0.1497455302438392
-1.5787457523417667,0.15065021427432063
-1.5729704435064307,0.1515543513795239
-1.5671951346710948,0.15245775659291091
-1.5614198258357588,0.15336025462225858
-1.555644517000423,0.15426168001230425
-1.5498692081650869,0.1551618772587509
-1.544093899329751,0.15606070087303958
-1.538318590494415,0.15695801539758017
-1.532543281659079,0.15785369537142505
-1.526767972823743,0.15874762524666527
-1.520992663988407,0.15963969925613541
-1.5152173551530712,0.1605298212333156
-1.5094420463177352,0.16141790438562698
-1.5036667374823993,0.16230387102261598
-1.4978914286470633,0.1631876522408235
-1.4921161198117274,0.16406918756742395
-1.4863408109763914,0.16494842456499906
-1.4805655021410555,0.16582531840008183
-1.4747901933057195,0.1666998313783586
-1.4690148844703836,0.1675719324496547
-1.4632395756350476,0.16844159668604977
-1.4574642667997117,0.1693088047366657
-1.4516889579643757,0.17017354226284612
-1.4459136491290396,0.1710357993575979
-1.4401383402937038,0.17189556995329247
-1.4343630314583677,0.17275285122172132
-1.428587722623032,0.17360764297067235
-1.4228124137876959,0.17445994704123624
-1.41703710495236,0.17530976671006138
-1.411261796117024,0.1761571061007623
-1.4054864872816881,0.17700196960863426
-1.399711178446352,0.1778443613427514
-1.3939358696110162,0.17868428458941693
-1.3881605607756802,0.17952174130079573
-1.3823852519403443,0.1803567316123956
-1.3766099431050083,0.18118925339286918
-1.3708346342696724,0.18201930182938972
-1.3650593254343364,0.1828468690516094
-1.3592840165990003,0.18367194379694332
-1.3535087077636645,0.18449451111963183
-1.3477333989283284,0.18531455214573053
-1.3419580900929926,0.18613204387584853
-1.3361827812576565,0.18694695903712127
-1.3304074724223207,0.18775926598555176
-1.3246321635869847,0.18856892865949254
-1.3188568547516488,0.18937590658467823
-1.3130815459163128,0.19018015493084073
-1.307306237080977,0.19098162461957313
-1.3015309282456409,0.19178026248273086
-1.295755619410305,0.19257601147029568
-1.289980310574969,0.19336881090626382
-1.2842050017396331,0.19415859679076816
-1.278429692904297,0.19494530214630618
-1.272654384068961,0.19572885740561557
-1.2668790752336252,0.19650919083843302
-1.2611037663982891,0.19728622901407927
-1.2553284575629533,0.19805989729654155
-1.2495531487276172,0.19883012036848063
-1.2437778398922814,0.19959682278036206
-1.2380025310569454,0.20035992952071632
-1.2322272222216095,0.20111936660336044
-1.2264519133862735,0.20187506166727293
-1.2206766045509376,0.2026269445846991
-1.2149012957156016,0.20337494807298342
-1.2091259868802657,0.20411900830557045
-1.2033506780449297,0.20485906551759614
-1.1975753692095938,0.20559506460150034
-1.1918000603742578,0.20632695568813111
-1.1860247515389217,0.20705469470888274
-1.180249442703586,0.20777824393450978
-1.1744741338682498,0.20849757248639003
-1.168698825032914,0.20921265681616727
-1.162923516197578,0.20992348114989312
-1.157148207362242,0.21063003789299503
-1.151372898526906,0.211332327992641
-1.1455975896915702,0.2120303612543268
-1.1398222808562342,0.2127241566097971
-1.1340469720208983,0.21341374233371357
-1.1282716631855623,0.21409915620680356
-1.1224963543502264,0.2147804456235592
-1.1167210455148904,0.21545766764290925
-1.1109457366795545,0.21613088898064708
-1.1051704278442185,0.2168001859427724
-1.0993951190088824,0.21746564429928325
-1.0936198101735466,0.21812735909834194
-1.0878445013382105,0.21878543442112622
-1.0820691925028747,0.21943998307806556
-1.0762938836675386,0.22009112624755225
-1.0705185748322028,0.2207389930585983
-1.0647432659968668,0.2213837201192878
-1.058967957161531,0.22202545099324286
-1.0531926483261949,0.2226643356266799
-1.047417339490859,0.22330052972897613
-1.041642030655523,0.2239341941099987
-1.0358667218201871,0.22456549397775982
-1.030091412984851,0.22519459820025448
-1.0243161041495152,0.22582167853561141
-1.0185407953141792,0.22644690883493573
-1.0127654864788431,0.2270704642224468
-1.0069901776435073,0.22769252025771536
-1.0012148688081712,0.22831325208497025
-0.9954395599728354,0.22893283357459326
-0.9896642511374995,0.22955143646202583
-0.9838889423021635,0.2301692294893962
-0.9781136334668276,0.23078637755522108
-0.9723383246314916,0.23140304087755245
-0.9665630157961556,0.23201937417592053
-0.9607877069608196,0.23263552587737313
-0.9550123981254837,0.23325163735182422
-0.9492370892901477,0.23386784218180526
-0.9434617804548118,0.23448426547155835
-0.9376864716194758,0.2351010232002234
-0.9319111627841399,0.2357182216236503
-0.9261358539488039,0.2363359567291177
-0.920360545113468,0.23695431374695403
-0.914585236278132,0.23757336672274615
-0.9088099274427961,0.2381931781534804
-0.9030346186074601,0.23881379869059347
-0.8972593097721242,0.23943526691251804
-0.8914840009367883,0.24005760916889787
-0.8857086921014522,0.24068083949820815
-0.8799333832661163,0.2413049596200686
-0.8741580744307803,0.24192995900306885
-0.8683827655954444,0.2425558150084456
-0.8626074567601084,0.24318249310946374
-0.8568321479247725,0.24380994718585647
-0.8510568390894365,0.24443811989218242
-0.8452815302541006,0.2450669430984607
-0.8395062214187646,0.24569633840094385
-0.8337309125834287,0.246326217700408
-0.8279556037480927,0.24695648384485386
-0.8221802949127568,0.2475870313330507
-0.8164049860774208,0.24821774707490632
-0.8106296772420849,0.24884851120421458
-0.804854368406749,0.24947919793893003
-0.7990790595714129,0.2501096764837387
-0.793303750736077,0.25073981196934175
-0.787528441900741,0.25136946642255453
-0.7817531330654051,0.25199849976103816
-0.7759778242300691,0.25262677080623475
-0.7702025153947332,0.2532541383078729
-0.7644272065593972,0.2538804619732437
-0.7586518977240613,0.25450560349432494
-0.7528765888887253,0.2551294275657581
-0.7471012800533894,0.2557518028866471
-0.7413259712180534,0.2563726031391668
-0.7355506623827175,0.2569917079370306
-0.7297753535473815,0.2576090037369773
-0.7240000447120456,0.25822438470659625
-0.7182247358767097,0.2588377535420119
-0.7124494270413736,0.2594490222292025
-0.7066741182060376,0.26005811274302193
-0.7008988093707017,0.2606649576783311
-0.6951235005353658,0.26126950080802946
-0.6893481917000298,0.2618716975631941
-0.6835728828646939,0.2624715154309928
-0.6777975740293579,0.2630689342665254
-0.672022265194022,0.2636639465152754
-0.666246956358686,0.2642565573434001
-0.6604716475233501,0.2648467846736619
-0.6546963386880141,0.26543465912540226
-0.6489210298526782,0.266020223857569
-0.6431457210173422,0.266603534314433
-0.6373704121820063,0.26718465787426654
-0.6315951033466704,0.2677636734018882
-0.6258197945113343,0.26834067070662315
-0.6200444856759983,0.2689157499078549
-0.6142691768406624,0.26948902071097497
-0.6084938680053265,0.27006060159714484
-0.6027185591699905,0.27063061893087653
-0.5969432503346546,0.2711992059900195
-0.5911679414993186,0.27176650192327634
-0.5853926326639827,0.2723326506408987
-0.5796173238286467,0.2728977996446913
-0.5738420149933108,0.2734620988039038
-0.5680667061579748,0.27402569908399804
-0.5622913973226389,0.27458875123564064
-0.5565160884873029,0.2751514044515961
-0.550740779651967,0.2757138049994619
-0.544965470816631,0.27627609483841414
-0.539190161981295,0.2768384102283006
-0.533414853145959,0.2774008803395385
-0.5276395443106231,0.2779636258723366
-0.5218642354752872,0.2785267576937742
-0.5160889266399512,0.2790903755012233
-0.5103136178046153,0.2796545665205052
-0.5045383089692793,0.28021940424701713
-0.49876300013394337,0.28078494723786435
-0.4929876912986074,0.28135123796277295
-0.4872123824632715,0.2819183017212584
-0.48143707362793553,0.2824861456331662
-0.47566176479259953,0.28305475770930766
-0.4698864559572636,0.2836241060084687
-0.46411114712192764,0.2841941378865912
-0.4583358382865917,0.28476477934340944
-0.45256052945125574,0.2853359344712705
-0.4467852206159198,0.2859074850102919
-0.44100991178058385,0.28647929001340156
-0.4352346029452479,0.2870511856241788
-0.4294592941099119,0.2876229849697712
-0.42368398527457596,0.28819447817050525
-0.41790867643924,0.2887654324671389
-0.41213336760390407,0.28933559246603935
-0.4063580587685681,0.2899046805018902
-0.4005827499332322,0.2904723971168731
-0.39480744109789623,0.29103842165460386
-0.3890321322625602,0.2916024129664604
-0.3832568234272243,0.2921640102273083
-0.37748151459188833,0.29272283385702186
-0.3717062057565524,0.2932784865436112
-0.36593089692121644,0.29383055436321065
-0.3601555880858805,0.2943786079916546
-0.35438027925054455,0.29492220400187563
-0.3486049704152086,0.29546088624090394
-0.3428296615798726,0.2959941872798273
-0.33705435274453666,0.2965216299296987
-0.3312790439092007,0.2970427288160432
-0.32550373507386476,0.2975569920043314
-0.3197284262385288,0.29806392266854026
-0.31395311740319287,0.2985630207947335
-0.3081778085678569,0.29905378491144086
-0.3024024997325209,0.29953571383852023
-0.296627190897185,0.30000830844613274
-0.29085188206184903,0.30047107341545815
-0.2850765732265131,0.30092351899281816
-0.27930126439117714,0.3013651627289651
-0.2735259555558412,0.3017955311954249
-0.26775064672050525,0.3022141616699589
-0.2619753378851693,0.30262060378342326
-0.2562000290498333,0.303014421120564
-0.25042472021449735,0.30339519276757254
-0.2446494113791614,0.3037625147995586
-0.23887410254382546,0.30411600170145087
-0.23309879370848952,0.30445528771622515
-0.22732348487315354,0.3047800281147761
-0.2215481760378176,0.3050899003821798
-0.21577286720248165,0.305384605315558
-0.2099975583671457,0.30566386802922585
-0.20422224953180973,0.30592743886329715
-0.19844694069647378,0.30617509419241784
-0.19267163186113784,0.3064066371318117
-0.1868963230258019,0.30662189813833285
-0.18112101419046592,0.306820735504739
-0.17534570535512997,0.307003035745913
-0.16957039651979403,0.3071687138762747
-0.16379508768445808,0.3073177135781337
-0.1580197788491221,0.3074500072612292
-0.15224447001378616,0.3075655960141953
-0.1464691611784502,0.307664509449165
-0.14069385234311424,0.3077468054411856
-0.1349185435077783,0.3078125697645665
-0.12914323467244235,0.30786191562870363
-0.12336792583710639,0.30789498311633323
-0.11759261700177044,0.30791193852755305
-0.11181730816643448,0.30791297363331205
-0.10604199933109854,0.30789830484241104
-0.10026669049576258,0.30786817228637087
-0.09449138166042663,0.307822838826817
-0.08871607282509067,0.3077625889902964
-0.08294076398975472,0.30768772783567977
-0.07716545515441876,0.307598579759519
-0.0713901463190828,0.30749548724491527
-0.06561483748374686,0.30737880955961744
-0.059839528648410904,0.3072489214092024
-0.05406421981307495,0.30710621155130163
-0.048288910977739,0.30695108137691934
-0.042513602142403045,0.30678394346494753
-0.03673829330706709,0.3066052201160143
-0.030962984471731136,0.30641534187181285
-0.025187675636395183,0.30621474602603915
-0.01941236680105923,0.30600387513303084
-0.013637057965723275,0.30578317552013357
-0.007861749130387322,0.3055530958097377
-0.002086440295051368,0.3053140854568228
0.0036888685402845854,0.3050665933077152
0.009464177375620539,0.30481106618561815
0.015239486210956492,0.3045479475083055
0.021014795046292445,0.3042776759431788
0.026790103881628398,0.30400068410468517
0.03256541271696435,0.30371739729886554
0.038340721552300304,0.3034282323195645
0.04411603038763626,0.3031335963005739
0.04989133922297222,0.3028338856277097
0.05566664805830817,0.30252948491453535
0.06144195689364412,0.3022207660451429
0.06721726572898007,0.30190808728709057
0.07299257456431603,0.3015917924772686
0.07876788339965198,0.3012722102831335
0.08454319223498794,0.30094965354139874
0.0903185010703239,0.3006244186759235
0.09609380990565984,0.300296785196175
0.1018691187409958,0.29996701527727637
0.10764442757633175,0.299635353422279
0.11341973641166771,0.2993020262069245
0.11919504524700365,0.2989672421067858
0.12497035408233961,0.29863119140630157
0.13074566291767556,0.2982940461888401
0.1365209717530115,0.2979559604065625
0.14229628058834748,0.2976170700284839
0.14807158942368343,0.29727749326477243
0.15384689825901937,0.2969373308649753
0.15962220709435532,0.29659666648751737
0.1653975159296913,0.29625556713748774
0.17117282476502724,0.2959140836694143
0.17694813360036318,0.29557225135142395
0.18272344243569916,0.295230090486901
0.1884987512710351,0.2948876070894954
0.19427406010637105,0.294544793607079
0.200049368941707,0.29420162969003516
0.20582467777704297,0.29385808299905863
0.21159998661237892,0.2935141100474731
0.21737529544771486,0.2931696570729245
0.2231506042830508,0.29282466093318427
0.22892591311838678,0.29247905002070756
0.23470122195372273,0.2921327451905263
0.24047653078905867,0.29178566069602135
0.24625183962439462,0.29143770512711853
0.25202714845973057,0.2910887823454783
0.25780245729506657,0.2907387924113076
0.2635777661304025,0.29038763249651467
0.26935307496573846,0.2900351977790439
0.2751283838010744,0.28968138231338303
0.28090369263641035,0.28932607987241304
0.2866790014717463,0.288969184755981
0.29245431030708224,0.2886105925618147
0.2982296191424182,0.28825020091466147
0.3040049279777542,0.2878879101498231
0.30978023681309014,0.28752362394757264
0.3155555456484261,0.287157249915273
0.32133085448376203,0.28678870011437474
0.327106163319098,0.28641789152984065
0.3328814721544339,0.28604474647993683
0.33865678098976987,0.2856691929647296
0.34443208982510587,0.28529116495204215
0.3502073986604418,0.2849106026000471
0.35598270749577776,0.28452745241609567
0.3617580163311137,0.2841416673518189
0.36753332516644965,0.2837532068349607
0.3733086340017856,0.2833620367388377
0.37908394283712155,0.2829681292907375
0.3848592516724575,0.28257146292098534
0.3906345605077935,0.2821720220548132
0.39640986934312944,0.2817697968495527
0.4021851781784654,0.2813647828800536
0.40796048701380133,0.28095698077557985
0.4137357958491373,0.2805463958117751
0.4195111046844732,0.28013303746160007
0.42528641351980917,0.2797169189094306
0.43106172235514517,0.27929805653276524
0.4368370311904811,0.2788764693562214
0.44261234002581706,0.2784521784827014
0.448387648861153,0.2780252065067704
0.45416295769648896,0.2775955769154301
0.4599382665318249,0.27716331348156525
0.46571357536716085,0.27672843965540667
0.4714888842024968,0.2762909779593809
0.4772641930378328,0.2758509493917074
0.48303950187316874,0.2754083728440606
0.4888148107085047,0.2749632645385281
0.49459011954384063,0.2745156374889817
0.5003654283791766,0.27406550099182136
0.5061407372145126,0.2736128601508602
0.5119160460498485,0.27315771544090167
0.5176913548851845,0.2727000623142942
0.5234666637205204,0.27223989085446904
0.5292419725558564,0.2717771854801416
0.5350172813911923,0.2713119247035152
0.5407925902265283,0.27084408094545015
0.5465678990618642,0.270373620410168
0.5523432078972002,0.26990050302163837
0.5581185167325361,0.2694246824233633
0.563893825567872,0.2689461060428174
0.569669134403208,0.2684647152213354
0.5754444432385439,0.26798044540976446
0.58121975207388,0.2674932264297053
0.5869950609092159,0.2670029827996875
0.5927703697445519,0.2665096341251217
0.5985456785798878,0.2660130955503902
0.6043209874152238,0.26551327827094867
0.6100962962505597,0.2650100901028375
0.6158716050858957,0.2645034361065357
0.6216469139212316,0.263993219261642
0.6274222227565676,0.2634793411884334
0.6331975315919035,0.26296170291194554
0.6389728404272395,0.26244020566382487
0.6447481492625754,0.2619147517168528
0.6505234580979113,0.26138524524670276
0.6562987669332473,0.26085159321519846
0.6620740757685832,0.26031370626908
0.6678493846039193,0.25977149964805213
0.6736246934392552,0.2592248940957097
0.6794000022745912,0.258673816766785
0.6851753111099271,0.25811820212405895
0.6909506199452631,0.2575579928182177
0.696725928780599,0.2569931405439253
0.702501237615935,0.25642360686540744
0.7082765464512709,0.2558493640049241
0.7140518552866069,0.2552703955876278
0.7198271641219428,0.254686697336477
0.7256024729572788,0.25409827771108523
0.7313777817926147,0.25350515848465166
0.7371530906279506,0.25290737525341617
0.7429283994632866,0.2523049778734355
0.7487037082986225,0.25169803081985814
0.7544790171339586,0.2510866134643052
0.7602543259692945,0.2504708202664264
0.7660296348046305,0.24985076087619468
0.7718049436399664,0.24922656014403374
0.7775802524753024,0.24859835803642533
0.7833555613106383,0.2479663094552242
0.7891308701459743,0.24733058395950921
0.7949061789813102,0.2466913653894187
0.8006814878166462,0.24604885139204563
0.8064567966519821,0.24540325285011327
0.8122321054873181,0.24475479321479465
0.818007414322654,0.24410370774468435
0.82378272315799,0.2434502426535754
0.8295580319933259,0.24279465417032636
0.8353333408286618,0.24213720751472434
0.8411086496639979,0.241478175793855
0.8468839584993338,0.24081783882407112
0.8526592673346698,0.24015648188421035
0.8584345761700057,0.23949439440623685
0.8642098850053417,0.2388318686099775
0.8699851938406776,0.23816919808907672
0.8757605026760136,0.23750667635570974
0.8815358115113495,0.23684459535196348
0.8873111203466855,0.23618324393611745
0.8930864291820214,0.23552290635232978
0.8988617380173574,0.234863860692453
0.9046370468526933,0.23420637735886993
0.9104123556880293,0.23355071753735157
0.9161876645233652,0.2328971316889865
0.9219629733587011,0.23224585807023068
0.9277382821940372,0.23159712129005708
0.9335135910293731,0.23095113091306232
0.9392888998647091,0.2303080801172066
0.945064208700045,0.2296681444146213
0.950839517535381,0.22903148044362284
0.9566148263707169,0.2283982248397226
0.9623901352060529,0.22776849319301423
0.9681654440413888,0.22714237909887136
0.9739407528767248,0.22651995330838215
0.9797160617120607,0.2259012629844047
0.9854913705473967,0.22528633106853785
0.9912666793827326,0.2246751557636808
0.9970419882180686,0.22406771013619575
1.0028172970534046,0.22346394184100446
1.0085926058887404,0.22286377297223886
1.0143679147240765,0.22226710004133804
1.0201432235594123,0.22167379408374077
1.0259185323947484,0.22108370089456983
1.0316938412300842,0.22049664139294942
1.0374691500654203,0.21991241211383866
1.0432444589007561,0.2193307858255172
1.0490197677360922,0.21875151227011783
1.054795076571428,0.21817431902388107
1.060570385406764,0.21759891247310112
1.0663456942421001,0.21702497890106243
1.072121003077436,0.21645218568061333
1.077896311912772,0.21588018256641867
1.0836716207481079,0.21530860308035515
1.089446929583444,0.21473706598298695
1.0952222384187797,0.21416517682357078
1.1009975472541158,0.21359252956060662
1.1067728560894516,0.21301870824456312
1.1125481649247877,0.21244328875407853
1.1183234737601235,0.21186584057666005
1.1240987825954596,0.21128592862468917
1.1298740914307954,0.21070311507737988
1.1356494002661315,0.21011696123923448
1.1414247091014673,0.20952702940550247
1.1472000179368034,0.2089328847251637
1.1529753267721394,0.20833409705203157
1.1587506356074753,0.2077302427747055
1.1645259444428113,0.20712090661629073
1.1703012532781472,0.20650568339504127
1.1760765621134832,0.20588417973737988
1.181851870948819,0.20525601573508775
1.187627179784155,0.20462082653884472
1.193402488619491,0.20397826388073265
1.199177797454827,0.2033279975187836
1.2049531062901628,0.20266971659715952
1.210728415125499,0.20200313091608801
1.2165037239608347,0.201327972106242
1.2222790327961708,0.20064399470283967
1.2280543416315066,0.1999509771153463
1.2338296504668427,0.19924872248928233
1.2396049593021787,0.19853705945727154
1.2453802681375146,0.19781584277710001
1.2511555769728506,0.1970849538551967
1.2569308858081865,0.19634430115457796
1.2627061946435225,0.19559382048693008
1.2684815034788584,0.19483347518911792
1.2742568123141944,0.19406325618501152
1.2800321211495302,0.19328318193410426
1.2858074299848663,0.19249329826895842
1.2915827388202021,0.19169367812404933
1.2973580476555382,0.19088442115908813
1.303133356490874,0.19006565328037817
1.30890866532621,0.18923752606420685
1.3146839741615461,0.18840021608668192
1.320459282996882,0.1875539241647945
1.326234591832218,0.18669887451382486
1.3320099006675539,0.18583531382650273
1.33778520950289,0.1849635102795894
1.3435605183382258,0.18408375247376338
1.3493358271735618,0.18319634831286774
1.3551111360088977,0.1823016238287109
1.3608864448442337,0.1813999219577097
1.3666617536795695,0.1804916012757182
1.3724370625149056,0.17957703469740866
1.3782123713502414,0.17865660814654905
1.3839876801855775,0.177730719203475
1.3897629890209133,0.1767997757359643
1.3955382978562494,0.1758641945196097
1.4013136066915854,0.17492439985363847
1.4070889155269213,0.17398082217795519
1.4128642243622573,0.17303389669698865
1.4186395331975932,0.17208406201570317
1.4244148420329292,0.17113175879289652
1.430190150868265,0.17017742841665026
1.4359654597036011,0.16922151170652733
1.441740768538937,0.16826444764682608
1.447516077374273,0.16730667215490969
1.4532913862096088,0.1663486168883249
1.459066695044945,0.16539070809411938
1.4648420038802807,0.16443336550345566
1.4706173127156168,0.16347700127430986
1.4763926215509526,0.162522018984732
1.4821679303862887,0.16156881267883824
1.4879432392216247,0.1606177659674013
1.4937185480569606,0.1596692511846105
1.4994938568922966,0.15872362860228248
1.5052691657276325,0.15778124570252225
1.5110444745629685,0.1568424365095663
1.5168197833983044,0.15590752098127814
1.5225950922336404,0.15497680446051923
1.5283704010689763,0.15405057718638307
1.5341457099043123,0.15312911386505818
1.5399210187396482,0.15221267329987548
1.5456963275749842,0.15130149807990045
1.55147163641032,0.15039581432624974
1.557246945245656,0.14949583149514062
1.563022254080992,0.14860174223652994
1.568797562916328,0.14771372230705618
1.574572871751664,0.146831930535869
1.5803481805869999,0.14595650884181763
1.586123489422336,0.1450875823003627
1.5918987982576718,0.14422525925848595
1.5976741070930078,0.1433696314957918
1.6034494159283437,0.14252077442992342
1.6092247247636797,0.14167874736435662
1.6150000335990156,0.14084359377658429
1.6207753424343516,0.14001534164466184
1.6265506512696875,0.13919400381004862
1.6323259601050235,0.13837957837465797
1.6381012689403593,0.13757204913000348
1.6438765777756954,0.13677138601632075
1.6496518866110312,0.1359775456095331
1.6554271954463673,0.13519047163392872
1.6612025042817034,0.1344100954984192
1.6669778131170392,0.13363633685425544
1.6727531219523752,0.13286910417208778
1.678528430787711,0.13210829533627083
1.6843037396230471,0.1313537982543314
1.690079048458383,0.1306054914795361
1.695854357293719,0.1298632448445199
1.7016296661290549,0.12912692010395954
1.707404974964391,0.12839637158430456
1.7131802837997268,0.12767144683860665
1.7189555926350628,0.12695198730451987
1.7247309014703986,0.12623782896357638
1.7305062103057347,0.12552880299987848
1.7362815191410705,0.12482473645638341
1.7420568279764066,0.12412545288699628
