Values,Density
1.7478321368117427,0.12343077300272759
1.7536074456470785,0.12274051531021378
1.7593827544824145,0.12205449674094412
1.7651580633177504,0.12137253326958389
1.7709333721530864,0.12069444051983383
1.7767086809884223,0.12002003435631539
1.7824839898237583,0.1193491314610273
1.7882592986590942,0.11868154989297362
1.7940346074944302,0.11801710962962463
1.799809916329766,0.11735563308893071
1.8055852251651021,0.11669694563067842
1.811360534000438,0.11604087603604009
1.817135842835774,0.1153872569642449
1.8229111516711098,0.11473592538536732
1.828686460506446,0.11408672298830906
1.834461769341782,0.11343949656312867
1.8402370781771178,0.11279409835695485
1.8460123870124538,0.11215038640280645
1.8517876958477897,0.11150822482072761
1.8575630046831257,0.11086748409073968
1.8633383135184616,0.1102280412972024
1.8691136223537976,0.10958978034427391
1.8748889311891335,0.1089525921422547
1.8806642400244695,0.10831637476470113
1.8864395488598054,0.1076810335762941
1.8922148576951414,0.10704648133154963
1.8979901665304773,0.10641263824456115
1.9037654753658133,0.10577943203006648
1.9095407842011491,0.10514679791623328
1.9153160930364852,0.10451467862966128
1.9210914018718213,0.10388302435319954
1.926866710707157,0.10325179265727609
1.9326420195424932,0.10262094840553676
1.938417328377829,0.1019904636356829
1.944192637213165,0.10136031741649217
1.9499679460485009,0.10073049568209183
1.955743254883837,0.10010099104464139
1.9615185637191728,0.09947180258665803
1.9672938725545088,0.09884293563429436
1.9730691813898447,0.09821440151294422
1.9788444902251807,0.09758621728661629
1.9846197990605166,0.09695840548256819
1.9903951078958526,0.09633099380274338
1.9961704167311884,0.09570401482359117
2.0019457255665243,0.09507750568588456
2.0077210344018606,0.09445150777617177
2.0134963432371964,0.09382606640151382
2.0192716520725322,0.09320123045916696
2.0250469609078685,0.09257705210286364
2.0308222697432043,0.0919535864073367
2.03659757857854,0.09133089103270801
2.042372887413876,0.0907090258903338
2.0481481962492123,0.09008805281165994
2.053923505084548,0.08946803522159245
2.059698813919884,0.08884903781783225
2.06547412275522,0.08823112625755966
2.071249431590556,0.08761436685278214
2.077024740425892,0.08699882627557912
2.0828000492612277,0.08638457127439386
2.0885753580965636,0.08577166840242982
2.0943506669319,0.08516018375911155
2.1001259757672357,0.0845501827454721
2.1059012846025715,0.08394172983421946
2.111676593437908,0.08333488835513095
2.1174519022732436,0.08272972029631127
2.1232272111085795,0.08212628612174133
2.1290025199439153,0.08152464460543035
2.1347778287792516,0.08092485268237551
2.1405531376145874,0.08032696531642218
2.1463284464499233,0.07973103538500971
2.152103755285259,0.07913711358068509
2.1578790641205954,0.07854524832916396
2.163654372955931,0.0779554857236241
2.169429681791267,0.07736786947482528
2.175204990626603,0.07678244087656416
2.180980299461939,0.07619923878589527
2.186755608297275,0.07561829961747817
2.192530917132611,0.07503965735134584
2.198306225967947,0.07446334355333625
2.204081534803283,0.0738893874073785
2.209856843638619,0.07331781575878765
2.2156321524739546,0.07274865316769091
2.221407461309291,0.07218192197168544
2.2271827701446267,0.07161764235681402
2.2329580789799626,0.07105583243593927
2.2387333878152984,0.07049650833359901
2.2445086966506347,0.06993968427643565
2.2502840054859705,0.06938537268830929
2.2560593143213064,0.06883358428922803
2.261834623156642,0.06828432819725992
2.2676099319919785,0.06773761203262557
2.2733852408273143,0.06719344202321342
2.27916054966265,0.0666518231108027
2.2849358584979864,0.06611275905732944
2.2907111673333223,0.0655762525505841
2.296486476168658,0.06504230530878029
2.302261785003994,0.06451091818349404
2.30803709383933,0.06398209126052622
2.313812402674666,0.06345582395829955
2.319587711510002,0.06293211512345712
2.3253630203453377,0.062410963123383886
2.331138329180674,0.06189236593542595
2.33691363801601,0.06137632123263409
2.3426889468513457,0.060862826465902756
2.3484642556866815,0.060351878942424116
2.3542395645220178,0.0598434759004137
2.3600148733573536,0.05933761458010321
2.3657901821926894,0.058834292291026304
2.3715654910280257,0.05833350647565247
2.3773407998633616,0.057835254769446134
2.3831161086986974,0.05733953505744631
2.3888914175340332,0.05684634552747714
2.3946667263693695,0.05635568472010696
2.4004420352047053,0.05586755157548084
2.406217344040041,0.055381945477148926
2.411992652875377,0.05489886629301376
2.4177679617107133,0.05441831441350922
2.423543270546049,0.05394029078711691
2.429318579381385,0.05346479695331081
2.435093888216721,0.05299183507300802
2.440869197052057,0.05252140795658508
2.446644505887393,0.05205351908950216
2.4524198147227287,0.051588172655557596
2.458195123558065,0.05112537355777638
2.463970432393401,0.05066512743691627
2.4697457412287367,0.05020744068755566
2.4755210500640725,0.04975232047171138
2.481296358899409,0.04929977472991469
2.4870716677347446,0.04884981218966224
2.4928469765700805,0.04840244237114376
2.4986222854054163,0.04795767559013791
2.5043975942407526,0.047515522957961374
2.5101729030760884,0.0470759963783504
2.5159482119114243,0.046639108541151754
2.52172352074676,0.04620487291270238
2.5274988295820964,0.04577330372278133
2.533274138417432,0.04534441594802429
2.539049447252768,0.04491822529170307
2.5448247560881043,0.04449474815978647
2.55060006492344,0.04407400163321371
2.556375373758776,0.043656003436334564
2.562150682594112,0.04324077190148905
2.567925991429448,0.04282832592972628
2.573701300264784,0.04241868494768717
2.5794766091001198,0.04201186886070332
2.5852519179354556,0.04160789800219525
2.591027226770792,0.041206793079480344
2.5968025356061277,0.04080857511613376
2.6025778444414636,0.04041326539107564
2.6083531532767994,0.0400208853745872
2.6141284621121357,0.03963145666148925
2.6199037709474715,0.03924500090174477
2.6256790797828073,0.03886153972877477
2.6314543886181436,0.038481094685800916
2.6372296974534795,0.03810368715055418
2.6430050062888153,0.037729338258707425
2.648780315124151,0.03735806882640954
2.6545556239594874,0.03698989927231375
2.6603309327948232,0.03662484953950601
2.666106241630159,0.03626293901774696
2.671881550465495,0.03590418646644857
2.677656859300831,0.03554860993880758
2.683432168136167,0.035196226707516855
2.689207476971503,0.03484705319247248
2.6949827858068387,0.03450110489088373
2.700758094642175,0.03415839631018368
2.706533403477511,0.033818940904121936
2.7123087123128466,0.03348275101240351
2.718084021148183,0.03314983780421557
2.7238593299835188,0.03282021122596183
2.7296346388188546,0.032493879953495015
2.7354099476541904,0.03217085134911091
2.7411852564895267,0.03185113142353612
2.7469605653248625,0.0315347248031067
2.7527358741601984,0.031221634702304275
2.758511182995534,0.03091186290177607
2.7642864918308705,0.030605409731932945
2.7700618006662063,0.030302274062178766
2.775837109501542,0.030002453295790793
2.7816124183368784,0.029705943370429574
2.7873877271722143,0.029412738764223234
2.79316303600755,0.029122832507333204
2.798938344842886,0.028836216198872874
2.8047136536782222,0.02855288002901822
2.810488962513558,0.02827281280611496
2.816264271348894,0.027996001988557284
2.8220395801842297,0.027722433721184256
2.827814889019566,0.027452092875912784
2.833590197854902,0.027184963096301487
2.8393655066902377,0.02692102684571955
2.8451408155255735,0.026660265458772647
2.85091612436091,0.02640265919562393
2.8566914331962456,0.026148187298832615
2.8624667420315815,0.02589682805232274
2.8682420508669177,0.025648558842085306
2.8740173597022536,0.025403356218213283
2.8797926685375894,0.02516119595786548
2.8855679773729253,0.02492205312875463
2.8913432862082615,0.024685902152761646
2.8971185950435974,0.024452716869278995
2.902893903878933,0.024222470597898005
2.908669212714269,0.023995136200064632
2.9144445215496053,0.02377068613934019
2.920219830384941,0.023549092539920227
2.925995139220277,0.023330327243081275
2.931770448055613,0.023114361861243923
2.937545756890949,0.022901167829362343
2.943321065726285,0.022690716453371146
2.9490963745616208,0.022482978955446205
2.954871683396957,0.022277926515858165
2.960646992232293,0.022075530311225347
2.9664223010676287,0.021875761548997032
2.9721976099029646,0.021678591498027512
2.977972918738301,0.021483991515125977
2.9837482275736367,0.021291933067497236
2.9895235364089725,0.02110238775101455
2.9952988452443083,0.020915327304294316
3.0010741540796446,0.02073072361856836
3.0068494629149805,0.020548548743378664
3.0126247717503163,0.020368774888143745
3.018400080585652,0.020191374419672566
3.0241753894209884,0.020016319855726744
3.0299506982563242,0.019843583854756264
3.03572600709166,0.019673139201956045
3.0415013159269964,0.019504958791814138
3.047276624762332,0.019339015607341872
3.053051933597668,0.01917528269619669
3.058827242433004,0.019013733143927698
3.06460255126834,0.018854340044588802
3.070377860103676,0.018697076468982513
3.076153168939012,0.01854191543081052
3.0819284777743476,0.01838882985102027
3.087703786609684,0.018237792520648135
3.0934790954450198,0.018088776062471137
3.0992544042803556,0.017941752891785116
3.1050297131156914,0.017796695176636818
3.1108050219510277,0.017653574797842166
3.1165803307863635,0.01751236330912507
3.1223556396216994,0.017373031897717738
3.1281309484570357,0.017235551345759756
3.1339062572923715,0.017099891992836534
3.1396815661277073,0.01696602369999301
3.145456874963043,0.016833915815556454
3.1512321837983794,0.016703537143096536
3.1570074926337153,0.01657485591184374
3.162782801469051,0.01644783974987973
3.168558110304387,0.016322455660403048
3.1743334191397232,0.01619867000136195
3.180108727975059,0.016076448468733965
3.185884036810395,0.015955756083716455
3.1916593456457307,0.015836557184076866
3.197434654481067,0.015718815419893863
3.203209963316403,0.01560249375390109
3.2089852721517387,0.015487554466624281
3.214760580987075,0.015373959166481464
3.220535889822411,0.015261668804990155
3.2263111986577466,0.01515064369720276
3.2320865074930825,0.015040843547462964
3.2378618163284187,0.014932227480548134
3.2436371251637546,0.014824754078234527
3.2494124339990904,0.014718381421290876
3.2551877428344262,0.01461306713687419
3.2609630516697625,0.014508768451269347
3.2667383605050984,0.01440544224788128
3.272513669340434,0.014303045130352497
3.27828897817577,0.014201533490646148
3.2840642870111063,0.0141008635818984
3.289839595846442,0.014000991595808305
3.295614904681778,0.013901873744299253
3.3013902135171143,0.013803466345149302
3.30716552235245,0.013705725911254563
3.312940831187786,0.01360860924315448
3.3187161400231218,0.013512073524415559
3.324491448858458,0.013416076419438946
3.330266757693794,0.013320576173224347
3.3360420665291297,0.013225531712598035
3.3418173753644655,0.013130902748383577
3.347592684199802,0.013036649877969878
3.3533679930351377,0.012942734687712381
3.3591433018704735,0.012849119854581493
3.3649186107058093,0.012755769246459572
3.3706939195411456,0.01266264802047486
3.3764692283764814,0.012569722718753257
3.3822445372118173,0.01247696136096501
3.3880198460471536,0.012384333533042847
3.3937951548824894,0.012291810471453035
3.3995704637178252,0.012199365142410611
3.405345772553161,0.0121069723154413
3.4111210813884973,0.012014608630714563
3.416896390223833,0.011922252659591482
3.422671699059169,0.011829884957861973
3.428447007894505,0.011737488111177174
3.434222316729841,0.011645046772219815
3.439997625565177,0.011552547689198087
3.445772934400513,0.011459979725294788
3.4515482432358486,0.011367333868752154
3.457323552071185,0.011274603233329374
3.4630988609065207,0.011181783048926634
3.4688741697418566,0.011088870642230287
3.474649478577193,0.010995865407298458
3.4804247874125287,0.010902768766072882
3.4862000962478645,0.010809584118871212
3.4919754050832004,0.010716316784983098
3.4977507139185366,0.010622973933566732
3.5035260227538725,0.010529564505110462
3.5093013315892083,0.01043609912379886
3.515076640424544,0.010342590001190078
3.5208519492598804,0.01024905083168232
3.5266272580952163,0.01015549668031357
3.532402566930552,0.010061943863502981
3.538177875765888,0.009968409823404235
3.543953184601224,0.009874912996597977
3.54972849343656,0.009781472677904414
3.555503802271896,0.009688108880143778
3.561279111107232,0.009594842190716981
3.567054419942568,0.009501693625914619
3.572829728777904,0.009408684483891573
3.5786050376132397,0.009315836197271945
3.584380346448576,0.009223170186360492
3.590155655283912,0.009130707713950196
3.5959309641192476,0.009038469742715001
3.6017062729545835,0.008946476796170815
3.6074815817899197,0.008854748824173855
3.6132568906252556,0.008763305073903821
3.6190321994605914,0.00867216396724886
3.6248075082959272,0.008581342985472213
3.6305828171312635,0.008490858561995843
3.6363581259665994,0.008400725984082332
3.642133434801935,0.008310959304139418
3.6479087436372715,0.008221571261304413
3.6536840524726073,0.00813257321389409
3.659459361307943,0.008043975083229137
3.665234670143279,0.007955785309259885
3.6710099789786153,0.0078680108183325
3.676785287813951,0.007780657003347492
3.682560596649287,0.007693727716466795
3.6883359054846228,0.007607225274432951
3.694111214319959,0.007521150476466537
3.699886523155295,0.00743550263461238
3.7056618319906307,0.0073502796163080805
3.7114371408259665,0.007265477898854304
3.717212449661303,0.007181092635371907
3.7229877584966387,0.007097117731742614
3.7287630673319745,0.007013545933942053
3.7345383761673108,0.0069303689250923926
3.7403136850026466,0.0068475774314842785
3.7460889938379824,0.006765161336747526
3.7518643026733183,0.006683109803284071
3.7576396115086546,0.0066014114000196265
3.7634149203439904,0.006520054235479966
3.7691902291793262,0.00643902609515538
3.774965538014662,0.00635831458208279
3.7807408468499983,0.006277907259551007
3.786516155685334,0.006197791794815365
3.79229146452067,0.006117956102704393
3.798066773356006,0.006038388487999422
3.803842082191342,0.005959077785481315
3.809617391026678,0.005880013496556884
3.815392699862014,0.005801185921407225
3.82116800869735,0.005722586285635808
3.826943317532686,0.005644206860440919
3.8327186263680217,0.005566041075389799
3.8384939352033576,0.005488083622931273
3.844269244038694,0.0054103305538516005
3.8500445528740297,0.005332779362951706
3.8558198617093655,0.005255429064301518
3.8615951705447014,0.005178280255511729
3.8673704793800376,0.005101335170550768
3.8731457882153735,0.0050245977207241735
3.8789210970507093,0.00494807352352881
3.884696405886045,0.004871769919187597
3.8904717147213814,0.004795695974767096
3.8962470235567173,0.0047198624758755196
3.902022332392053,0.004644281906033467
3.9077976412273894,0.0045689684139041935
3.913572950062725,0.004493937768659352
3.919348258898061,0.004419207303845262
3.925123567733397,0.004344795850198263
3.930898876568733,0.004270723657937259
3.936674185404069,0.004197012309135747
3.942449494239405,0.0041236846208443844
3.9482248030747407,0.004050764539698297
3.954000111910077,0.003978277028797752
3.9597754207454128,0.003906247947701005
3.9655507295807486,0.00383470392640964
3.9713260384160844,0.0037636722342600307
3.9771013472514207,0.003693180644661503
3.9828766560867566,0.0036232572966405927
3.9886519649220924,0.0035539305541605337
3.9944272737574287,0.0034852288641901716
4.000202582592764,0.0034171806144891086
4.005977891428101,0.0033498139920666507
4.011753200263437,0.0032831568432507307
4.0175285090987725,0.0032172365362786223
4.023303817934108,0.003152079827286487
4.029079126769444,0.003087712730538277
4.03485443560478,0.0030241603936886083
4.040629744440116,0.0029614469788245765
4.046405053275452,0.002899595549977755
4.052180362110788,0.0028386279677394995
4.057955670946124,0.0027785647915492036
4.06373097978146,0.0027194251901631293
4.069506288616796,0.0026612268607408927
4.075281597452132,0.0026039859569212936
4.0810569062874675,0.002547717026186889
4.086832215122803,0.002492432956747507
4.09260752395814,0.0024381449341024583
4.098382832793476,0.002384862407371768
4.104158141628812,0.002332593065418132
4.109933450464148,0.0022813428227146243
4.115708759299483,0.0022311158148495876
4.121484068134819,0.0021819144034974907
4.127259376970155,0.0021337391906264356
4.133034685805491,0.002086589041658004
4.138809994640828,0.0020404611172429067
4.1445853034761635,0.0019953509132696967
4.150360612311499,0.0019512523086801783
4.156135921146835,0.0019081576206261188
4.161911229982171,0.001866057666469102
4.167686538817507,0.0018249418320950492
4.173461847652843,0.0017847981459910324
4.179237156488179,0.0017456133585122989
4.185012465323515,0.0017073730257522882
4.190787774158851,0.0016700615974180573
4.196563082994187,0.0016336625081076759
4.202338391829523,0.0015981582713856992
4.208113700664859,0.0015635305760539615
4.213889009500194,0.0015297603840229304
4.21966431833553,0.001496828029199608
4.225439627170867,0.0014647133168202461
4.231214936006203,0.0014333956226760239
4.236990244841539,0.0014028539916973554
4.2427655536768745,0.0013730672353873593
4.24854086251221,0.0013440140276183116
4.254316171347546,0.0013156729983340564
4.260091480182882,0.001288022824727702
4.265866789018219,0.0012610423194963378
4.2716420978535545,0.0012347105158034867
4.27741740668889,0.0012090067486144641
4.283192715524226,0.0011839107320997136
4.288968024359562,0.0011594026328354341
4.294743333194898,0.0011354631385631214
4.300518642030234,0.0011120735223012104
4.3062939508655695,0.0010892157016351204
4.312069259700906,0.0010668722930410263
4.317844568536242,0.0010450266611318861
4.323619877371578,0.001023662962739849
4.329395186206914,0.00100276618577976
4.33517049504225,0.000982322182864633
4.340945803877585,0.0009623176996678736
4.346721112712921,0.0009427403980526035
4.352496421548258,0.0009235788740098274
4.358271730383594,0.0009048226704679705
4.36404703921893,0.0008864622850556213
4.3698223480542655,0.0008684891729177856
4.375597656889601,0.000850895744700344
4.381372965724937,0.0008336753598337469
4.387148274560273,0.0008168223152601926
4.392923583395609,0.0008003318297583122
4.398698892230946,0.0007842000240335289
4.404474201066281,0.0007684238967480835
4.410249509901617,0.0007530012966749063
4.416024818736953,0.0007379308911668284
4.421800127572289,0.0007232121311371764
4.427575436407625,0.000708845212755391
4.433350745242961,0.0006948310360637144
4.439126054078297,0.0006811711607263276
4.444901362913633,0.0006678677591249547
4.450676671748969,0.0006549235670180436
4.456451980584305,0.0006423418319820087
4.462227289419641,0.0006301262598563187
4.4680025982549765,0.0006182809594150098
4.473777907090312,0.0006068103854883194
4.479553215925648,0.0005957192807592195
4.485328524760985,0.0005850126164619728
4.491103833596321,0.000574695532207849
4.4968791424316565,0.0005647732751666423
4.502654451266992,0.0005552511388309663
4.508429760102328,0.0005461344015913056
4.514205068937664,0.0005374282653503029
4.519980377773,0.0005291377944044726
4.525755686608337,0.0005212678548201979
4.531530995443672,0.0005138230545327542
4.537306304279008,0.0005068076843935017
4.543081613114344,0.000500225660391488
4.54885692194968,0.0004940804672731143
4.554632230785016,0.000488375103781683
4.560407539620352,0.0004831120297362655
4.5661828484556874,0.0004782931151661096
4.571958157291024,0.00047391959171427973
4.57773346612636,0.00046999200651767813
4.583508774961696,0.000466510178767871
4.589284083797032,0.00046347315915005885
4.5950593926323675,0.00046087919235048404
4.600834701467703,0.00045872568281648597
4.606610010303039,0.0004570091639434536
4.612385319138376,0.00045572527085375666
4.618160627973712,0.00045486871692292964
4.623935936809048,0.00045443327419642486
4.629711245644383,0.0004544117578274172
4.635486554479719,0.00045479601465362417
4.641261863315055,0.00045557691601495406
4.647037172150391,0.0004567443549008173
4.652812480985727,0.00045828724749666285
4.6585877898210635,0.00046019353918441436
4.664363098656399,0.0004624502150311575
4.670138407491735,0.0004650433147837755
4.675913716327071,0.0004679579523653868
4.681689025162407,0.00047117833985028685
4.687464333997743,0.0004746878158738612
4.6932396428330785,0.0004784688784111408
4.699014951668415,0.00048250322183733974
4.704790260503751,0.0004867717781622139
4.710565569339087,0.0004912547623075053
4.716340878174423,0.0004959317212756302
4.7221161870097585,0.0005007815870369551
4.727891495845094,0.0005057827329402222
4.73366680468043,0.0005109130334336178
4.739442113515766,0.0005161499268598489
4.745217422351103,0.000521470481073896
4.750992731186439,0.0005268514616109852
4.7567680400217744,0.0005322694021182935
4.76254334885711,0.000537700676745548
4.768318657692446,0.0005431215741781381
4.774093966527782,0.0005485083729828654
4.779869275363118,0.0005538374179245297
4.7856445841984545,0.0005590851969041817
4.79141989303379,0.0005642284181622617
4.797195201869126,0.0005692440873827503
4.802970510704462,0.0005741095843346256
4.808745819539798,0.0005788027386822228
4.814521128375134,0.0005833019045992874
4.8202964372104695,0.0005875860338252787
4.826071746045805,0.0005916347468039665
4.831847054881142,0.0005954284015578584
4.837622363716478,0.0005989481599562394
4.843397672551814,0.0006021760510500056
4.84917298138715,0.0006050950311579312
4.854948290222485,0.000607689040407618
4.860723599057821,0.0006099430554491643
4.866498907893157,0.0006118431380819416
4.872274216728494,0.0006133764795543091
4.87804952556383,0.0006145314403201334
4.8838248343991655,0.0006152975850592258
4.889600143234501,0.0006156657127962487
4.895375452069837,0.0006156278819763735
4.901150760905173,0.0006151774303867607
4.906926069740509,0.0006143089898387457
4.912701378575845,0.0006130184955554238
4.918476687411181,0.0006113031902388205
4.924251996246517,0.0006091616228191925
4.930027305081853,0.0006065936419188296
4.935802613917189,0.0006036003840910469
4.941577922752525,0.000600184256924458
4.9473532315878606,0.0005963489171296129
4.953128540423196,0.0005920992437511683
4.958903849258533,0.0005874413066772018
4.964679158093869,0.000582382330638283
4.970454466929205,0.0005769306549152338
4.976229775764541,0.0005710956889947113
4.9820050845998765,0.0005648878644313234
4.987780393435212,0.0005583185831938564
4.993555702270548,0.0005514001627899019
4.999331011105884,0.0005441457784753504
5.005106319941221,0.0005365694028702179
5.0108816287765565,0.0005286857433085008
5.016656937611892,0.0005205101772617704
5.022432246447228,0.0005120586861775567
5.028207555282564,0.0005033477880803643
5.0339828641179,0.0004943944692802696
5.039758172953236,0.00048521611553758483
5.045533481788572,0.0004758304430246118
5.051308790623908,0.0004662554294211597
5.057084099459244,0.00045650924547561804
5.06285940829458,0.00044661018734904953
5.068634717129916,0.0004365766100529224
5.074410025965252,0.000426426862276591
5.080185334800587,0.00041617922288418943
5.085960643635923,0.00040585183934844235
5.09173595247126,0.00039546266836770023
5.097511261306596,0.00038502941889661515
5.103286570141932,0.0003745694978005004
5.1090618789772675,0.00036409995832323294
5.114837187812603,0.0003536374515369393
5.120612496647939,0.00034319818092185786
5.126387805483275,0.0003327978602012628
5.132163114318612,0.00032245167453573854
5.1379384231539476,0.00031217424515779936
5.143713731989283,0.00030197959750801677
5.149489040824619,0.00029188113290962587
5.155264349659955,0.00028189160380038967
5.161039658495291,0.00027202309251789296
5.166814967330627,0.00026228699361547335
5.172590276165963,0.0002526939996677271
5.178365585001299,0.00024325409050473916
5.184140893836635,0.00023397652579914066
5.189916202671971,0.0002248698409139183
5.195691511507307,0.00021594184590104266
5.201466820342643,0.00020719962753409493
5.2072421291779785,0.00019864955423868139
5.213017438013314,0.00019029728377899756
5.218792746848651,0.00018214777354600125
5.224568055683987,0.0001742052932867692
5.230343364519323,0.0001664734401067595
5.2361186733546585,0.000158955155571662
5.241893982189994,0.0001516527447312007
5.24766929102533,0.00014456789688463336
5.253444599860666,0.00013770170790668342
5.259219908696002,0.00013105470395192564
5.264995217531339,0.00012462686635588078
5.270770526366674,0.00011841765755497575
5.27654583520201,0.00011242604784879274
5.282321144037346,0.00010665054283282797
5.288096452872682,0.0001010892113347847
5.293871761708018,9.573971369349998e-5
5.299647070543354,9.059933022538612e-5
5.30542237937869,8.566498973068591e-5
5.311197688214026,8.093329789995453e-5
5.316972997049362,7.640056548896654e-5
5.322748305884698,7.206283613771258e-5
5.328523614720034,6.791591372102635e-5
5.3342989235553695,6.395538912345056e-5
5.340074232390705,6.017666634313052e-5
5.345849541226041,5.6574987838839364e-5
5.351624850061378,5.314545904055133e-5
5.357400158896714,4.988307195751343e-5
5.36317546773205,4.678272782335149e-5
5.368950776567385,4.3839258728751475e-5
5.374726085402721,4.104744820060142e-5
5.380501394238057,3.840205069343631e-5
5.386276703073393,3.5897809970538135e-5
5.39205201190873,3.3529476355341915e-5
5.3978273207440655,3.1291822846140314e-5
5.403602629579401,2.91796600889304e-5
5.409377938414737,2.7187850214265008e-5
5.415153247250073,2.5311319546866048e-5
5.420928556085409,2.354507020457374e-5
5.426703864920745,2.1884190606630098e-5
5.4324791737560805,2.0323864916863433e-5
5.438254482591417,1.885938145143812e-5
5.444029791426753,1.7486140084213043e-5
5.449805100262089,1.6199658686268234e-5
5.455580409097425,1.4995578638393129e-5
5.4613557179327605,1.3869669459123566e-5
5.467131026768096,1.2817832589602984e-5
5.472906335603432,1.183610438278658e-5
5.478681644438769,1.0920658340503135e-5
5.484456953274105,1.006780664672611e-5
5.490232262109441,9.274001042872907e-6
5.496007570944776,8.535833093474901e-6
5.501782879780112,7.850033887373052e-6
5.507558188615448,7.213473222277499e-6
5.513333497450784,6.623158318079438e-6
5.51910880628612,6.076232101497351e-6
5.5248841151214565,5.569971109158122e-6
5.530659423956792,5.101783047024118e-6
5.536434732792128,4.6692040500360965e-6
5.542210041627464,4.2698956792160125e-6
5.5479853504628,3.901641693576912e-6
5.553760659298136,3.562344632762355e-6
5.5595359681334715,3.2500222442374826e-6
5.565311276968808,2.9628037852978857e-6
5.571086585804144,2.6989262310781435e-6
5.57686189463948,2.456730416304986e-6
5.582637203474816,2.2346571358468695e-6
5.588412512310152,2.0312432283027277e-6
5.594187821145487,1.8451176657281743e-6
5.599963129980823,1.6749976684577329e-6
5.605738438816159,1.519684864378706e-6
5.611513747651496,1.378061509263841e-6
5.617289056486832,1.2490867838238213e-6
5.6230643653221675,1.1317931794701565e-6
5.628839674157503,1.0252829877044345e-6
5.634614982992839,9.287249007005303e-7
5.640390291828175,8.41350735082051e-7
5.646165600663511,7.624522853971402e-7
5.6519409094988475,6.913783147681138e-7
5.657716218334183,6.275316889807177e-7
5.663491527169519,5.703666585319626e-7
5.669266836004855,5.193862925908371e-7
5.675042144840191,4.741400679887653e-7
5.680817453675527,4.342216165388168e-7
5.6865927625108625,3.992666309038731e-7
5.692368071346198,3.689509316677671e-7
5.698143380181535,3.4298869507239094e-7
5.703918689016871,3.2113084211726414e-7
5.709693997852207,3.031635883873028e-7
5.715469306687543,2.889071541349944e-7
