Time,Counts,Normalized_Counts
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,1.0,0.006993006993006993
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,1.0,0.006993006993006993
15200.0,0.0,0.0
15200.0,1.0,0.006993006993006993
15200.0,0.0,0.0
15200.0,1.0,0.006993006993006993
15200.0,1.0,0.006993006993006993
15200.0,1.0,0.006993006993006993
15200.0,1.0,0.006993006993006993
15200.0,1.0,0.006993006993006993
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,3.0,0.02097902097902098
15200.0,2.0,0.013986013986013986
15200.0,0.0,0.0
15200.0,2.0,0.013986013986013986
15200.0,2.0,0.013986013986013986
15200.0,3.0,0.02097902097902098
15200.0,4.0,0.027972027972027972
15200.0,0.0,0.0
15200.0,3.0,0.02097902097902098
15200.0,1.0,0.006993006993006993
15200.0,4.0,0.027972027972027972
15200.0,5.0,0.03496503496503497
15200.0,4.0,0.027972027972027972
15200.0,2.0,0.013986013986013986
15200.0,3.0,0.02097902097902098
15200.0,7.0,0.04895104895104895
15200.0,1.0,0.006993006993006993
15200.0,1.0,0.006993006993006993
15200.0,4.0,0.027972027972027972
15200.0,2.0,0.013986013986013986
15200.0,8.0,0.055944055944055944
15200.0,2.0,0.013986013986013986
15200.0,3.0,0.02097902097902098
15200.0,5.0,0.03496503496503497
15200.0,5.0,0.03496503496503497
15200.0,4.0,0.027972027972027972
15200.0,3.0,0.02097902097902098
15200.0,0.0,0.0
15200.0,4.0,0.027972027972027972
15200.0,3.0,0.02097902097902098
15200.0,2.0,0.013986013986013986
15200.0,1.0,0.006993006993006993
15200.0,3.0,0.02097902097902098
15200.0,5.0,0.03496503496503497
15200.0,4.0,0.027972027972027972
15200.0,2.0,0.013986013986013986
15200.0,8.0,0.055944055944055944
15200.0,2.0,0.013986013986013986
15200.0,0.0,0.0
15200.0,4.0,0.027972027972027972
15200.0,0.0,0.0
15200.0,2.0,0.013986013986013986
15200.0,2.0,0.013986013986013986
15200.0,2.0,0.013986013986013986
15200.0,1.0,0.006993006993006993
15200.0,1.0,0.006993006993006993
15200.0,0.0,0.0
15200.0,1.0,0.006993006993006993
15200.0,3.0,0.02097902097902098
15200.0,0.0,0.0
15200.0,2.0,0.013986013986013986
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
15200.0,0.0,0.0
