Time,Counts,Normalized_Counts
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,1.0,0.00625
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,2.0,0.0125
1600.0,1.0,0.00625
1600.0,0.0,0.0
1600.0,1.0,0.00625
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,1.0,0.00625
1600.0,0.0,0.0
1600.0,3.0,0.01875
1600.0,1.0,0.00625
1600.0,0.0,0.0
1600.0,2.0,0.0125
1600.0,3.0,0.01875
1600.0,2.0,0.0125
1600.0,1.0,0.00625
1600.0,0.0,0.0
1600.0,3.0,0.01875
1600.0,0.0,0.0
1600.0,2.0,0.0125
1600.0,6.0,0.0375
1600.0,2.0,0.0125
1600.0,3.0,0.01875
1600.0,1.0,0.00625
1600.0,3.0,0.01875
1600.0,2.0,0.0125
1600.0,2.0,0.0125
1600.0,5.0,0.03125
1600.0,1.0,0.00625
1600.0,3.0,0.01875
1600.0,4.0,0.025
1600.0,5.0,0.03125
1600.0,3.0,0.01875
1600.0,4.0,0.025
1600.0,3.0,0.01875
1600.0,0.0,0.0
1600.0,4.0,0.025
1600.0,2.0,0.0125
1600.0,4.0,0.025
1600.0,7.0,0.04375
1600.0,3.0,0.01875
1600.0,3.0,0.01875
1600.0,1.0,0.00625
1600.0,7.0,0.04375
1600.0,4.0,0.025
1600.0,2.0,0.0125
1600.0,3.0,0.01875
1600.0,1.0,0.00625
1600.0,2.0,0.0125
1600.0,3.0,0.01875
1600.0,3.0,0.01875
1600.0,6.0,0.0375
1600.0,1.0,0.00625
1600.0,2.0,0.0125
1600.0,1.0,0.00625
1600.0,1.0,0.00625
1600.0,1.0,0.00625
1600.0,2.0,0.0125
1600.0,2.0,0.0125
1600.0,2.0,0.0125
1600.0,2.0,0.0125
1600.0,0.0,0.0
1600.0,2.0,0.0125
1600.0,2.0,0.0125
1600.0,0.0,0.0
1600.0,1.0,0.00625
1600.0,3.0,0.01875
1600.0,1.0,0.00625
1600.0,1.0,0.00625
1600.0,3.0,0.01875
1600.0,0.0,0.0
1600.0,1.0,0.00625
1600.0,0.0,0.0
1600.0,1.0,0.00625
1600.0,0.0,0.0
1600.0,1.0,0.00625
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,3.0,0.01875
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,1.0,0.00625
1600.0,0.0,0.0
1600.0,1.0,0.00625
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
1600.0,0.0,0.0
