Values,Density
1.395971812774854,0.1305758778887927
1.4002112108918996,0.1297361688998862
1.4044506090089455,0.12889805080670833
1.4086900071259914,0.12806129164208033
1.412929405243037,0.1272256656678017
1.4171688033600829,0.12639095375021334
1.4214082014771288,0.12555694372872728
1.4256475995941744,0.1247234307774249
1.4298869977112203,0.12389021775978683
1.4341263958282662,0.12305711557656972
1.4383657939453118,0.12222394350679675
1.4426051920623577,0.1213905295417702
1.4468445901794036,0.12055671071195323
1.4510839882964495,0.11972233340650097
1.4553233864134951,0.1188872536851452
1.459562784530541,0.1180513375820592
1.4638021826475869,0.11721446140124125
1.4680415807646325,0.11637651200286371
1.4722809788816784,0.11553738707993522
1.4765203769987243,0.11469699542451853
1.48075977511577,0.11385525718263735
1.4849991732328158,0.11301210409688747
1.4892385713498617,0.11216747973565247
1.4934779694669076,0.11132133970769677
1.4977173675839532,0.1104736518607891
1.5019567657009991,0.10962439646288263
1.506196163818045,0.10877356636425713
1.5104355619350907,0.10792116713890795
1.5146749600521365,0.10706721720335848
1.5189143581691824,0.10621174791096148
1.523153756286228,0.10535480361967015
1.527393154403274,0.10449644173117391
1.5316325525203198,0.10363673269923615
1.5358719506373655,0.10277576000502503
1.5401113487544114,0.1019136200972119
1.5443507468714572,0.10105042229461134
1.5485901449885031,0.100186288649174
1.5528295431055488,0.0993213537672024
1.5570689412225946,0.09845576458675376
1.5613083393396405,0.09758968010932423
1.5655477374566862,0.09672327108406818
1.569787135573732,0.09585671964300767
1.574026533690778,0.09499021888592046
1.5782659318078236,0.09412397241386733
1.5825053299248695,0.093258193810625
1.5867447280419154,0.09239310607163306
1.5909841261589612,0.09152894098043621
1.5952235242760069,0.09066593843300506
1.5994629223930528,0.08980434571075196
1.6037023205100986,0.08894441670350683
1.6079417186271443,0.08808641108419482
1.6121811167441902,0.08723059343744032
1.616420514861236,0.08637723234481853
1.6206599129782817,0.08552659942997587
1.6248993110953276,0.08467896836733416
1.6291387092123735,0.08383461385858368
1.6333781073294193,0.08299381058164346
1.637617505446465,0.08215683211721589
1.6418569035635109,0.08132394985849126
1.6460963016805568,0.08049543190994399
1.6503356997976024,0.07967154198151617
1.6545750979146483,0.07885253828478497
1.6588144960316942,0.07803867243796768
1.6630538941487398,0.07723018838681216
1.6672932922657857,0.07642732134856062
1.6715326903828316,0.07563029678624543
1.6757720884998772,0.07483932942058358
1.6800114866169231,0.07405462228667221
1.684250884733969,0.07327636584255545
1.6884902828510149,0.07250473713652711
1.6927296809680605,0.07173989903975762
1.6969690790851064,0.07098199955049161
1.7012084772021523,0.07023117117564542
1.705447875319198,0.06948753039516067
1.7096872734362438,0.0687511772139291
1.7139266715532897,0.06802219480551087
1.7181660696703354,0.06730064925122319
1.7224054677873812,0.06658658937748393
1.7266448659044271,0.06588004669356863
1.730884264021473,0.06518103543117615
1.7351236621385187,0.0644895526864164
1.7393630602555645,0.06380557866403161
1.7436024583726104,0.0631290770228556
1.747841856489656,0.06245999532070684
1.752081254606702,0.0617982655561132
1.7563206527237478,0.061143804803481666
1.7605600508407935,0.06049651593757192
1.7647994489578394,0.059856288442403746
1.7690388470748852,0.05922299929904742
1.7732782451919311,0.058596513946103546
1.7775176433089768,0.05797668730609784
1.7817570414260226,0.05736336487048703
1.7859964395430685,0.05675638383551387
1.7902358376601142,0.056155574280750645
1.79447523577716,0.05556076038185606
1.798714633894206,0.054971761648817744
1.8029540320112516,0.05438839418078774
1.8071934301282975,0.05381047192852371
1.8114328282453434,0.05323780795543857
1.815672226362389,0.052670215688322745
1.8199116244794349,0.05210751014894667
1.8241510225964808,0.05154950915796558
1.8283904207135266,0.05099603450283466
1.8326298188305723,0.05044691306179899
1.8368692169476182,0.04990197787643905
1.841108615064664,0.049361069165730555
1.8453480131817097,0.04882403527510812
1.8495874112987556,0.048290733554599403
1.8538268094158015,0.04776103116071879
1.8580662075328471,0.04723480577746128
1.862305605649893,0.046711946252426216
1.8665450037669389,0.04619235314480117
1.8707844018839848,0.04567593918266085
1.8750238000010304,0.04516262962776394
1.8792631981180763,0.04465236254676086
1.8835025962351222,0.04414508898845244
1.8877419943521678,0.04364077306745179
1.8919813924692137,0.043139391955300734
1.8962207905862596,0.042640935780763244
1.9004601887033052,0.04214540744166418
1.9046995868203511,0.04165282233125353
1.908938984937397,0.04116320798264683
1.9131783830544427,0.04067660363542622
1.9174177811714885,0.04019305972896917
1.9216571792885344,0.03971263732751061
1.9258965774055803,0.0392354074823279
1.930135975522626,0.03876145053677153
1.9343753736396718,0.03829085538014335
1.9386147717567177,0.03782371865664548
1.9428541698737634,0.03736014393579287
1.9470935679908092,0.0369002408507943
1.9513329661078551,0.03644412421146521
1.9555723642249008,0.0359919130982408
1.9598117623419467,0.03554372994381302
1.9640511604589925,0.035099699608816246
1.9682905585760384,0.034659948457847985
1.972529956693084,0.03422460344191996
1.97676935481013,0.03379379119320956
1.9810087529271758,0.03336763713771315
1.9852481510442215,0.03294626463110405
1.9894875491612674,0.032529794122765576
1.9937269472783132,0.03211834235261128
1.997966345395359,0.03171202158492411
2.002205743512405,0.03131093888304534
2.0064451416294506,0.030915195428330336
2.0106845397464963,0.030524885886359817
2.0149239378635424,0.030140097822966103
2.019163335980588,0.029760911172194062
2.0234027340976337,0.02938739775788301
2.02764213221468,0.029019620870124194
2.0318815303317255,0.028657634897424206
2.036120928448771,0.028301485014992085
2.0403603265658172,0.027951206929168373
2.044599724682863,0.027606826677632312
2.0488391227999085,0.027268360484658253
2.0530785209169546,0.026935814670351742
2.0573179190340003,0.026609185612475574
2.061557317151046,0.026288459759181662
2.065796715268092,0.025973613690697277
2.0700361133851377,0.025664614227772886
2.0742755115021834,0.025361418584488423
2.0785149096192295,0.02506397456282715
2.082754307736275,0.024772220786278092
2.0869937058533212,0.024486086969595876
2.091233103970367,0.024205494221755084
2.0954725020874125,0.023930355379066005
2.0997119002044586,0.023660575365376826
2.1039512983215043,0.023396051576275393
2.10819069643855,0.02313667428421229
2.112430094555596,0.02288232706150417
2.1166694926726417,0.022632887218232117
2.1209088907896874,0.022388226252129877
2.1251482889067335,0.022148210307654185
2.129387687023779,0.02191270064154284
2.1336270851408248,0.021681554092299313
2.137866483257871,0.021454623551182134
2.1421058813749165,0.02123175843243609
2.146345279491962,0.021012805140662533
2.1505846776090083,0.020797607533397988
2.154824075726054,0.020586007377146068
2.1590634738430996,0.02037784479528512
2.1633028719601457,0.020172958706454316
2.1675422700771914,0.019971187252197584
2.171781668194237,0.019772368212821537
2.176021066311283,0.01957633941059364
2.1802604644283288,0.01938293909957091
2.184499862545375,0.019192006341508264
2.1887392606624205,0.0190033813674408
2.192978658779466,0.018816905924675845
2.1972180568965123,0.018632423609053497
2.201457455013558,0.018449780182453357
2.2056968531306036,0.018268823875624424
2.2099362512476497,0.01808940567650584
2.2141756493646954,0.017911379604282435
2.218415047481741,0.017734602969480068
2.222654445598787,0.017558936620456128
2.2268938437158328,0.017384245176675583
2.2311332418328784,0.017210397249185924
2.2353726399499245,0.01703726564871412
2.23961203806697,0.016864727581809416
2.243851436184016,0.016692664835440713
2.248090834301062,0.01652096395043838
2.2523302324181076,0.016349516384136245
2.2565696305351532,0.016178218662534175
2.2608090286521993,0.01600697252225279
2.265048426769245,0.015835685042503617
2.269287824886291,0.015664268767242594
2.2735272230033368,0.01549264181761709
2.2777666211203824,0.01532072799475888
2.2820060192374285,0.015148456872914806
2.286245417354474,0.014975763882852423
2.29048481547152,0.014802590385420039
2.294724213588566,0.014628883735090534
2.2989636117056116,0.014454597333272003
2.3032030098226572,0.014279690671126747
2.3074424079397033,0.014104129361606202
2.311681806056749,0.013927885160382474
2.3159212041737947,0.013750935975338633
2.3201606022908408,0.013573265864268488
2.3244000004078864,0.013394865020436223
2.328639398524932,0.013215729745653163
2.332878796641978,0.013035862410545034
2.337118194759024,0.012855271401709063
2.3413575928760695,0.012673971055493838
2.3455969909931156,0.012491981578178577
2.3498363891101612,0.012309328952375393
2.354075787227207,0.012126044829540512
2.358315185344253,0.011942166408538362
2.3625545834612987,0.011757736300275958
2.3667939815783448,0.011572802378497017
2.3710333796953904,0.011387417616901766
2.375272777812436,0.011201639912840284
2.379512175929482,0.011015531897906416
2.383751574046528,0.010829160735842752
2.3879909721635735,0.010642597908245843
2.3922303702806196,0.010455918988642211
2.3964697683976652,0.010269203405580712
2.400709166514711,0.010082534195458128
2.404948564631757,0.009895997745864474
2.4091879627488026,0.009709683530295327
2.4134273608658483,0.009523683835133164
2.4176667589828944,0.00933809347985045
2.42190615709994,0.00915300953142592
2.4261455552169857,0.008968531014000934
2.430384953334032,0.008784758614824886
2.4346243514510775,0.008601794387558698
2.438863749568123,0.008419741454009623
2.4431031476851692,0.00823870370537332
2.447342545802215,0.00805878550404921
2.4515819439192605,0.007880091387078878
2.4558213420363066,0.00770272577223358
2.4600607401533523,0.007526792667745803
2.4643001382703984,0.007352395386643265
2.468539536387444,0.007179636266599317
2.4727789345044897,0.0070086163961662765
2.477018332621536,0.006839435348206489
2.4812577307385815,0.006672190921277673
2.485497128855627,0.006506978889671749
2.4897365269726732,0.006343892762745133
2.493975925089719,0.006183023554115534
2.4982153232067645,0.006024459561237554
2.5024547213238106,0.0058682861558082885
2.5066941194408563,0.00571458558538916
2.510933517557902,0.00556343678657353
2.515172915674948,0.005414915209968873
2.5194123137919937,0.005269092657207526
2.5236517119090394,0.005126037130146394
2.5278911100260855,0.004985812692367324
2.532130508143131,0.004848479343043113
2.5363699062601768,0.004714092903190529
2.540609304377223,0.004582704914295427
2.5448487024942685,0.004454362549256823
2.549088100611314,0.004329108535568148
2.5533274987283603,0.0042069810906247875
2.557566896845406,0.004088013869021979
2.561806294962452,0.003972235921688438
2.5660456930794977,0.003859671666680165
2.5702850911965434,0.003750340871444712
2.5745244893135895,0.0036442586463533906
2.578763887430635,0.0035414354492858844
2.5830032855476808,0.0034418771010443854
2.587242683664727,0.003345584811363267
2.5914820817817725,0.003252555215275452
2.595721479898818,0.0031627804195875787
2.5999608780158643,0.00307624805921109
2.60420027613291,0.0029929413630877737
2.6084396742499556,0.002912839229443491
2.6126790723670017,0.0028359163100948994
2.6169184704840474,0.002762143103526448
2.621157868601093,0.002691486056445281
2.625397266718139,0.0026239076735140527
2.6296366648351848,0.0025593666349485273
2.6338760629522304,0.0024978179216561397
2.6381154610692765,0.0024392129475805137
2.642354859186322,0.002383499698901773
2.6465942573033683,0.0023306228797293806
2.650833655420414,0.002280524063910541
2.6550730535374596,0.0022331418525608944
2.6593124516545057,0.002188412036910307
2.6635518497715513,0.0021462677660407633
2.667791247888597,0.0021066397190807797
2.672030646005643,0.002069456281402147
2.6762700441226888,0.002034643724357666
2.6805094422397344,0.0020021263880793724
2.6847488403567805,0.0019718268668511745
2.688988238473826,0.0019436661965564002
2.693227636590872,0.001917564043693731
2.697467034707918,0.0018934388954491331
2.7017064328249636,0.0018712082503051547
2.7059458309420092,0.001850788808669294
2.7101852290590553,0.0018320966629996665
2.714424627176101,0.0018150474869102697
2.7186640252931467,0.001799556722742676
2.7229034234101928,0.0017855397670952385
2.7271428215272384,0.0017729121538128084
2.731382219644284,0.0017615897339477457
2.73562161776133,0.0017514888522194433
2.739861015878376,0.0017425265195123401
2.744100413995422,0.001734620580969856
2.7483398121124676,0.0017276898792628517
2.7525792102295132,0.0017216544126286543
2.7568186083465593,0.0017164354873006557
2.761058006463605,0.0017119558639714042
2.7652974045806507,0.0017081398979558442
2.7695368026976968,0.001704913672747799
2.7737762008147424,0.0017022051266870255
2.778015598931788,0.0016999441724818215
2.782254997048834,0.001698062809358773
2.78649439516588,0.001696495227636879
2.7907337932829255,0.0016951779055521445
2.7949731913999716,0.0016940496981824376
2.7992125895170172,0.0016930519183515095
2.803451987634063,0.0016921284094155616
2.807691385751109,0.0016912256098599492
2.8119307838681546,0.0016902926096605125
2.8161701819852003,0.0016892811983860029
2.8204095801022464,0.0016881459050418282
2.824648978219292,0.0016868440296783677
2.8288883763363377,0.001685335666807542
2.833127774453384,0.0016835837206926
2.8373671725704295,0.0016815539125967396
2.8416065706874756,0.0016792147800941022
2.8458459688045212,0.001676537668566631
2.850085366921567,0.0016734967150273282
2.854324765038613,0.0016700688244275373
2.8585641631556586,0.0016662336386240827
2.8628035612727043,0.0016619734981962902
2.8670429593897504,0.0016572733973199945
2.871282357506796,0.001652120931921669
2.8755217556238417,0.0016465062413489246
2.879761153740888,0.001640421943809174
2.8840005518579335,0.001633863065844639
2.888239949974979,0.0016268269661226836
2.8924793480920252,0.001619313253835818
2.896718746209071,0.0016113237020210312
2.9009581443261165,0.0016028621561180213
2.9051975424431626,0.001593934438100744
2.9094369405602083,0.0015845482465297756
2.913676338677254,0.0015747130528824442
2.9179157367943,0.0015644399945319775
2.9221551349113457,0.0015537417647555445
2.9263945330283914,0.001542632500161933
2.9306339311454375,0.0015311276659388008
2.934873329262483,0.001519243939327392
2.939112727379529,0.0015069990917403742
2.943352125496575,0.00149441186994292
2.9475915236136205,0.0014815018767239357
2.9518309217306666,0.0014682894514861703
2.9560703198477123,0.0014547955511853105
2.960309717964758,0.0014410416320515193
2.964549116081804,0.0014270495325199222
2.9687885141988497,0.0014128413577996603
2.9730279123158954,0.001398439366501073
2.9772673104329415,0.0013838658597362173
2.981506708549987,0.001369143073099567
2.9857461066670328,0.0013542930719231908
2.989985504784079,0.001339337650190264
2.9942249029011245,0.0013242982334751956
2.99846430101817,0.0013091957862633422
3.0027036991352163,0.0012940507239844095
3.006943097252262,0.0012788828300753599
3.0111824953693076,0.0012637111783659382
3.0154218934863537,0.001248554061058442
3.0196612916033994,0.0012334289225482183
3.0239006897204455,0.0012183522993067858
3.028140087837491,0.0012033397660219085
3.0323794859545368,0.0011884058881620986
3.036618884071583,0.0011735641811033287
3.0408582821886285,0.0011588270759280645
3.045097680305674,0.0011442058919742641
3.0493370784227203,0.0011297108161845114
3.053576476539766,0.001115350889271123
3.0578158746568116,0.0011011339986858153
3.0620552727738577,0.0010870668783481523
3.0662946708909034,0.0010731551150575756
3.070534069007949,0.0010594031614833514
3.074773467124995,0.0010458143555959476
3.0790128652420408,0.0010323909463715144
3.0832522633590864,0.0010191341255760332
3.0874916614761325,0.0010060440654024562
3.091731059593178,0.000993119961709046
3.095970457710224,0.00098036008258039
3.10020985582727,0.0009677618219034122
3.1044492539443156,0.0009553217576315847
3.1086886520613612,0.0009430357143811949
3.1129280501784073,0.0009308988299856391
3.117167448295453,0.000918905625611002
3.121406846412499,0.0009070500790182242
3.1256462445295448,0.0008953257005379703
3.1298856426465904,0.0008837256113119864
3.1341250407636365,0.0008722426233369763
3.138364438880682,0.0008608693208387742
3.142603836997728,0.0008495981424924528
3.146843235114774,0.0008384214639983604
3.1510826332318196,0.0008273316805177608
3.1553220313488652,0.0008163212884692694
3.1595614294659113,0.0008053829661873874
3.163800827582957,0.000794509652946496
3.1680402257000027,0.0007836946258582434
3.1722796238170488,0.0007729315741586088
3.1765190219340944,0.0007622146704108837
3.18075842005114,0.0007515386381639101
3.184997818168186,0.0007408988156223026
3.189237216285232,0.0007302912149017501
3.1934766144022775,0.0007197125764671908
3.1977160125193236,0.0007091604183744934
3.2019554106363692,0.0006986330799636613
3.206194808753415,0.000688129759681794
3.210434206870461,0.0006776505467484348
3.2146736049875066,0.0006671964464068298
3.2189130031045528,0.0006567693985462186
3.2231524012215984,0.0006463722895178986
3.227391799338644,0.0006360089570078993
3.23163119745569,0.0006256841878757958
3.235870595572736,0.0006154037089088635
3.2401099936897815,0.0006051741704917119
3.2443493918068276,0.0005950031232327858
3.2485887899238732,0.0005848989876413764
3.252828188040919,0.0005748710169922153
3.257067586157965,0.0005649292535640026
3.2613069842750106,0.0005550844784844905
3.2655463823920563,0.0005453481554614837
3.2697857805091024,0.0005357323687229919
3.274025178626148,0.0005262497555342635
3.2782645767431937,0.0005169134337000779
3.28250397486024,0.0005077369245013294
3.2867433729772855,0.000498734071549759
3.290982771094331,0.0004899189560817162
3.2952221692113772,0.000481305809239042
3.299461567328423,0.00047290892191602125
3.3037009654454685,0.0004647425527719044
3.3079403635625146,0.0004568208350309151
3.3121797616795603,0.00044915768270467865
3.3164191597966064,0.00044176669688523936
3.320658557913652,0.0004346610727618714
3.3248979560306977,0.00042785350801738116
3.329137354147744,0.0004213561132569993
3.3333767522647895,0.0004151803251154897
3.337616150381835,0.0004093368226740444
3.3418555484988812,0.00040383544780421186
3.346094946615927,0.0003986851300317032
3.3503343447329725,0.00039389381648697024
3.3545737428500186,0.0003894684074793528
3.3588131409670643,0.0003854146981942764
3.36305253908411,0.0003817373269756341
3.367291937201156,0.0003784397306098551
3.3715313353182017,0.0003755241069821045
3.3757707334352474,0.0003729913854244593
3.3800101315522935,0.00037084120502255125
3.384249529669339,0.0003690719010896698
3.3884889277863848,0.00036768049996114714
3.392728325903431,0.00036666272219966966
3.3969677240204765,0.00036601299423968947
3.4012071221375226,0.00036572446844060596
3.4054465202545683,0.00036578905144903605
3.409685918371614,0.0003661974407122969
3.41392531648866,0.00036693916891962063
3.4181647146057057,0.000368002656086836
3.4224041127227514,0.000369375268939362
3.4266435108397975,0.00037104338719041487
3.430882908956843,0.0003729924762544065
3.4351223070738888,0.0003752071658842506
3.439361705190935,0.00037767133416913116
3.4436011033079805,0.0003803681962860749
3.447840501425026,0.0003832803973558771
3.4520798995420723,0.0003863901087171849
3.456319297659118,0.0003896791269025132
3.4605586957761636,0.0003931289745717423
3.4647980938932097,0.0003967210026407514
3.4690374920102554,0.0004004364928271945
3.473276890127301,0.00040425675982773066
3.477516288244347,0.0004081632523404207
3.4817556863613928,0.00041213765215185154
3.4859950844784384,0.0004161619705172247
3.4902344825954845,0.0004202186410852725
3.49447388071253,0.00042429060864096
3.4987132788295763,0.0004283614129723637
3.502952676946622,0.00043241526720756013
3.5071920750636676,0.00043643713000810803
3.5114314731807137,0.0004404127710604831
3.5156708712977593,0.0004443288293572513
3.519910269414805,0.00044817286382484205
3.524149667531851,0.00045193339591665944
3.5283890656488968,0.0004555999438605237
3.5326284637659424,0.0004591630483219162
3.5368678618829885,0.0004626142893194747
3.541107260000034,0.0004659462943064105
3.54534665811708,0.0004691527374097058
3.549586056234126,0.0004722283298997003
3.5538254543511716,0.0004751688020399698
3.5580648524682172,0.00047797087654719017
3.5623042505852633,0.00048063223396625256
3.566543648702309,0.0004831514703411916
3.5707830468193547,0.0004855280476322322
3.5750224449364008,0.0004877622373979486
3.5792618430534464,0.000489855058322268
3.583501241170492,0.0004918082082250082
3.587740639287538,0.0004936239912445434
3.591980037404584,0.0004953052409272345
3.59621943552163,0.000496855239994997
3.6004588336386756,0.0004982776375935527
3.6046982317557212,0.0004995763648471922
3.6089376298727673,0.0005007555495581354
3.613177027989813,0.0005018194308984147
3.6174164261068587,0.0005027722749376094
3.6216558242239048,0.0005036182918391604
3.6258952223409504,0.0005043615555426345
3.630134620457996,0.0005050059267179101
3.634374018575042,0.0005055549797459286
3.638613416692088,0.0005060119344373055
3.6428528148091335,0.0005063795931493026
3.6470922129261796,0.0005066602839082625
3.6513316110432252,0.0005068558100797542
3.655571009160271,0.0005069674070627486
3.659810407277317,0.0005069957064113635
3.6640498053943626,0.0005069407077117555
3.6682892035114083,0.0005068017584610967
3.6725286016284544,0.0005065775421163434
3.6767679997455,0.0005062660743954742
3.6810073978625457,0.0005058647078304409
3.685246795979592,0.0005053701444893239
3.6894861940966375,0.0005047784567016027
3.6937255922136836,0.0005040851155406288
3.6979649903307292,0.0005032850267429742
3.702204388447775,0.0005023725736671737
3.706443786564821,0.0005013416668291013
3.7106831846818666,0.0005001857994866906
3.7149225827989123,0.0004988981086891317
3.7191619809159584,0.0004974714411543225
3.723401379033004,0.00049589842329569
3.7276407771500497,0.0004941715346813737
3.731880175267096,0.0004922831841805558
3.7361195733841415,0.0004902257880305023
3.740358971501187,0.0004879918490449959
3.7445983696182332,0.0004855740361798984
3.748837767735279,0.00048296526367566824
3.7530771658523245,0.0004801587690065577
3.7573165639693706,0.00047714818888707974
3.7615559620864163,0.0004739276326106044
3.765795360203462,0.0004704917520317667
3.770034758320508,0.00046683580754050113
3.7742741564375537,0.0004629557294266039
3.7785135545546,0.00045884817407956455
3.7827529526716455,0.0004545105745331268
3.786992350788691,0.00044994118491471996
3.791231748905737,0.0004451391184350143
3.795471147022783,0.00044010437861051894
3.7997105451398285,0.0004348378834871922
3.8039499432568746,0.0004293414826997728
3.8081893413739203,0.0004236179672740185
3.812428739490966,0.000417671072147514
3.816668137608012,0.0004115054714538043
3.8209075357250577,0.00040512676668385313
3.8251469338421034,0.0003985414678995135
3.8293863319591495,0.00039175696823895217
3.833625730076195,0.0003847815120093766
3.8378651281932408,0.00037762415671634304
3.842104526310287,0.0003702947294284241
3.8463439244273325,0.0003628037779186029
3.850583322544378,0.00035516251706232526
3.8548227206614243,0.00034738277100548193
3.85906211877847,0.0003394769116405157
3.8633015168955156,0.000331457793951136
3.8675409150125617,0.0003233386887995758
3.8717803131296074,0.0003151332137388881
3.8760197112466535,0.0003068552624373305
3.880259109363699,0.0002985189332945174
3.8844985074807448,0.0002901384578254465
3.888737905597791,0.0002817281293707088
3.8929773037148365,0.00027330223267374096
3.897216701831882,0.0002648749748420916
3.9014560999489283,0.00025646041818269596
3.905695498065974,0.00024807241536794946
3.9099348961830196,0.00023972454735758002
3.9141742943000657,0.00023143006445922217
3.9184136924171113,0.00022320183087627828
3.922653090534157,0.00021505227304490252
3.926892488651203,0.00020699333202287603
3.9311318867682488,0.00019903642014618627
3.9353712848852944,0.00019119238212844062
3.9396106830023405,0.0001834714607304571
3.943850081119386,0.00017588326708796258
3.948089479236432,0.00016843675574028448
3.952328877353478,0.00016114020436276862
3.9565682754705236,0.00015400119816734014
3.9608076735875692,0.00014702661889757574
3.9650470717046153,0.0001402226383104741
3.969286469821661,0.00013359471600514223
3.973525867938707,0.00012714760142884703
3.9777652660557528,0.00012088533986531584
3.9820046641727984,0.00011481128218619827
3.9862440622898445,0.00010892809812761053
3.99048346040689,0.00010323779283539017
3.994722858523936,9.774172641039552e-5
3.998962256640982,9.244063617432508e-5
4.003201654758027,8.733466136858804e-5
4.007441052875073,8.242336999529296e-5
4.011680450992119,7.77057875072755e-5
4.015919849109165,7.318042705571799e-5
4.020159247226211,6.88453210074616e-5
4.024398645343257,6.469805345083422e-5
4.028638043460303,6.073579341656175e-5
4.032877441577348,5.695532855009731e-5
4.037116839694394,5.335309898619155e-5
4.04135623781144,4.992523118648546e-5
4.0455956359284855,4.6667571519070803e-5
4.049835034045532,4.3575719372225e-5
4.054074432162578,4.0645059613061084e-5
4.058313830279623,3.787079421749414e-5
4.062553228396669,3.524797291786793e-5
4.066792626513715,3.277152272852335e-5
4.07103202463076,3.0436276232696877e-5
4.075271422747806,2.8236998526400946e-5
4.0795108208648525,2.616841273650819e-5
4.083750218981898,2.422522404484269e-5
4.087989617098944,2.2402142166461254e-5
4.09222901521599,2.0693902246694904e-5
4.096468413333035,1.909528415550794e-5
4.100707811450081,1.7601130171932163e-5
4.104947209567127,1.6206361063479842e-5
4.1091866076841725,1.4905990577711824e-5
4.113426005801219,1.3695138374182105e-5
4.117665403918265,1.2569041433969572e-5
4.12190480203531,1.152306399240452e-5
4.126144200152356,1.0552706049532685e-5
4.130383598269402,9.653610517173367e-6
4.134622996386447,8.821569069237048e-6
4.1388623945034935,8.05252676356824e-6
4.14310179262054,7.342585509695007e-6
4.147341190737585,6.688006458492948e-6
4.151580588854631,6.085211389693368e-6
4.155819986971677,5.530783177524687e-6
4.160059385088722,5.021465411925163e-6
4.164298783205768,4.55416125360892e-6
4.168538181322814,4.125931600521232e-6
4.17277757943986,3.73399264023543e-6
4.177016977556906,3.3757128624070307e-6
4.181256375673952,3.0486096023764602e-6
4.185495773790997,2.750345182367755e-6
4.189735171908043,2.4787227181075674e-6
4.193974570025089,2.23168164954898e-6
4.198213968142134,2.0072930567134953e-6
4.2024533662591805,1.8037548131142299e-6
4.206692764376227,1.6193866296796734e-6
4.210932162493273,1.45262503572878e-6
4.215171560610318,1.3020183405913158e-6
4.219410958727364,1.1662216177501204e-6
4.22365035684441,1.0439917464476027e-6
4.227889754961455,9.341825454312058e-7
4.2321291530785015,8.357400289125266e-7
4.236368551195548,7.476978117074498e-7
4.240607949312593,6.691726885141129e-7
4.244847347429639,5.993604077071495e-7
4.249086745546685,5.375316602493525e-7
4.25332614366373,4.830282994642415e-7
4.257565541780776,4.3525980615490706e-7
4.261804939897822,3.9370001261949256e-7
4.266044338014868,3.578840949932695e-7
4.270283736131914,3.2740584460407007e-7
4.27452313424896,3.019152249187154e-7
4.278762532366005,2.811162213393892e-7
4.283001930483051,2.6476498898170275e-7
4.287241328600097,2.526683020188242e-7
4.291480726717142,2.4468230951351505e-7
4.2957201248341885,2.4071159909766493e-7
