Time,Counts,Normalized_Counts
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,1.0,0.007194244604316547
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,1.0,0.007194244604316547
19600.0,0.0,0.0
19600.0,1.0,0.007194244604316547
19600.0,2.0,0.014388489208633094
19600.0,0.0,0.0
19600.0,1.0,0.007194244604316547
19600.0,1.0,0.007194244604316547
19600.0,2.0,0.014388489208633094
19600.0,3.0,0.02158273381294964
19600.0,3.0,0.02158273381294964
19600.0,1.0,0.007194244604316547
19600.0,3.0,0.02158273381294964
19600.0,2.0,0.014388489208633094
19600.0,6.0,0.04316546762589928
19600.0,1.0,0.007194244604316547
19600.0,4.0,0.02877697841726619
19600.0,4.0,0.02877697841726619
19600.0,1.0,0.007194244604316547
19600.0,3.0,0.02158273381294964
19600.0,6.0,0.04316546762589928
19600.0,5.0,0.03597122302158273
19600.0,0.0,0.0
19600.0,9.0,0.06474820143884892
19600.0,2.0,0.014388489208633094
19600.0,4.0,0.02877697841726619
19600.0,4.0,0.02877697841726619
19600.0,0.0,0.0
19600.0,3.0,0.02158273381294964
19600.0,3.0,0.02158273381294964
19600.0,5.0,0.03597122302158273
19600.0,2.0,0.014388489208633094
19600.0,3.0,0.02158273381294964
19600.0,5.0,0.03597122302158273
19600.0,3.0,0.02158273381294964
19600.0,3.0,0.02158273381294964
19600.0,3.0,0.02158273381294964
19600.0,3.0,0.02158273381294964
19600.0,4.0,0.02877697841726619
19600.0,2.0,0.014388489208633094
19600.0,0.0,0.0
19600.0,1.0,0.007194244604316547
19600.0,2.0,0.014388489208633094
19600.0,4.0,0.02877697841726619
19600.0,3.0,0.02158273381294964
19600.0,2.0,0.014388489208633094
19600.0,0.0,0.0
19600.0,5.0,0.03597122302158273
19600.0,1.0,0.007194244604316547
19600.0,5.0,0.03597122302158273
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,2.0,0.014388489208633094
19600.0,0.0,0.0
19600.0,2.0,0.014388489208633094
19600.0,1.0,0.007194244604316547
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,1.0,0.007194244604316547
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,1.0,0.007194244604316547
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
19600.0,0.0,0.0
